Company,Board,Exec,Employer,Fname,MI,Lname,source_file
Alphabet Inc,Y,Y,Alphabet Inc,Larry,,Page,Alphabet_GoogleBOD.xlsx
Alphabet Inc,Y,Y,Alphabet Inc,Sergey,,Brin,Alphabet_GoogleBOD.xlsx
Alphabet Inc,Y,Y,Alphabet Inc,Sundar,,Pichai,Alphabet_GoogleBOD.xlsx
Alphabet Inc,Y,N,Former President of Stamford University,John,L.,Hennessy†,Alphabet_GoogleBOD.xlsx
Alphabet Inc,Y,N,"Linus Pauling Professor of Chemical Engineering, Bioengineering and Biochemistry at California Institute of Technology",Frances,H.,Arnold,Alphabet_GoogleBOD.xlsx
Alphabet Inc,Y,N,General Partner and Chairman of Kleiner Perkins,L.,John,Doerr,Alphabet_GoogleBOD.xlsx
Alphabet Inc,Y,N,President and Chief Executive Officer of TIAA(1),Roger,W.,Ferguson,Alphabet_GoogleBOD.xlsx
Alphabet Inc,Y,N,Former Executive Vice President and Chief Financial Officer of Pixar,Ann,,Mather,Alphabet_GoogleBOD.xlsx
Alphabet Inc,Y,N,Former Chief Executive Officer and President of Ford Motor Company,Alan,R.,Mulally,Alphabet_GoogleBOD.xlsx
Alphabet Inc,Y,N,Managing Partner of Sherpalo Ventures,K.,Ram,Shriram,Alphabet_GoogleBOD.xlsx
Alphabet Inc,Y,N,Former Executive Vice President and Chief Financial Officer of Gilead Sciences,Robin,L.,Washington,Alphabet_GoogleBOD.xlsx
Amazon,Y,Y,Amazon,Jeffrey,P,Bezos,AmazonBOD.xlsx
Amazon,Y,Y,Amazon,Keith,B,Alexander,AmazonBOD.xlsx
Amazon,Y,N,Wilmer Cutler Pickering,Jamie,S,Gorelick,AmazonBOD.xlsx
Amazon,Y,N,MIT,Daniel,P,Huttenlocher,AmazonBOD.xlsx
Amazon,Y,N,MTV,Judith,A,McGrath,AmazonBOD.xlsx
Amazon,Y,N,Pepsico,Indra,K,Nooyi,AmazonBOD.xlsx
Amazon,Y,N,.,Jonathan,J,Rubinstein,AmazonBOD.xlsx
Amazon,Y,N,.,Thomas,O,Ryder,AmazonBOD.xlsx
Amazon,Y,N,.,Patricia,Q,Stonesifer,AmazonBOD.xlsx
Amazon,Y,N,,Wendell,P,Weeks,AmazonBOD.xlsx
Amazon,N,Y,Amazon,Brian,T,Olsavsky,AmazonBOD.xlsx
Amazon,Y,Y,Amazon,David,H,Clark,AmazonBOD.xlsx
Amazon,Y,Y,Amazon,Andrew,R,Jassy,AmazonBOD.xlsx
Amazon,Y,Y,Amazon,David,A,Zapolsky,AmazonBOD.xlsx
AmeriasourceBergen,Y,Y,AmeriasourceBergen,Steven,H,Collis,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,N,Retired,Jane,E,Henney,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,N,Walgreens Boots Alliance ,Ornella,,Barra,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,N,Retired,D,Mark,Durcan,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,N,Retired,Richard,W,Gochnauer,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,N,Retired,Lon ,R,Greenberg,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,N,Constellation Energy Resources,Kathleen,W,Hyle,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,N,Arrow Electronics,Michael,J,Long,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,N,Harvard Business School,Henry,W,McGee,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,N,Retired,Dennis,M,Nally,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,Y,AmeriasourceBergen,Robert,P,Mauch,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,Y,AmeriasourceBergen,James ,F,Cleary,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,Y,AmeriasourceBergen,John,G,Chou,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,Y,AmeriasourceBergen,Gina,K,Clark,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,Y,AmeriasourceBergen,Silvana,,Battaglia,AmerisourceBergenBOD.xlsx
AmeriasourceBergen,Y,Y,AmeriasourceBergen,Leslie,,Donato,AmerisourceBergenBOD.xlsx
Apple,Y,Y,Apple,Timothy,D ,Cook,AppleBOD.xlsx
Apple,Y,Y,Apple,Luca,,Maestri,AppleBOD.xlsx
Apple,N,Y,Apple,Kate,L ,Adams,AppleBOD.xlsx
Apple,N,Y,Apple,Deidre,,O'brien,AppleBOD.xlsx
Apple,N,Y,Apple,Jeff,,Williams,AppleBOD.xlsx
Apple,Y,N,Retired Boeing,James,A. ,Bell,AppleBOD.xlsx
Apple,Y,N,Climate Reality Project,Albert,A. ,Gore,AppleBOD.xlsx
Apple,Y,N,Grameen America LLC,Andrea,,Jung,AppleBOD.xlsx
Apple,Y,N,Calico,Art,,Levinson,AppleBOD.xlsx
Apple,Y,N,The College Futures Foundation,Monica,,Lozano,AppleBOD.xlsx
Apple,Y,N,Retired Northrop Grumman,Ron,,Sugar,AppleBOD.xlsx
Apple,Y,N,Retired Blackrock,Sue,L ,Wagner,AppleBOD.xlsx
BankofAmerica,Y,Y,BOA CHAIRMAN & CEO,Brian ,T. ,Moynihan,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"LEAD INDEPENDENT DIRECTOR, former COO HCA, BOD Duke U, ",Jack ,O. ,"Bovender, Jr.",BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"LEAD INDEPENDENT DIRECTOR SUCCESSOR, former Treasurer Pepsico, CFO & Controller",Lionel ,L. ,Nowell III,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director, former chairman of Deloitte, former directory Albertsons",Sharon ,L. ,Allen,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director,Former Member, Federal Reserve Board of Governors",Susan, S. ,Bies,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director,Former Executive Vice Chairman, MBNA Corporation",Frank, P. ,"Bramble, Sr.",BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director, Former Chairman and Global Head of Private Wealth Management, Deutsche Bank",Pierre, J.P. ,de Weck,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director,President and Chief Executive Officer, Carnival",Arnold ,W. ,Donald,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director,Former Chairman and Chief Executive Officer, The Cardea Group, LLC; Former President and Chief Executive Officer, BAE",Linda ,P. ,Hudson,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director, Chief Executive Officer, College Futures Foundation; Former Chairman, US Hispanic Media Inc.",Monica ,C., Lozano,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director,Former Chairman, President, and Chief Executive Officer, Eversource Energy",Thomas ,J. ,May,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director, Former Chief Executive Officer and President, ITT Inc.",Denise ,L. ,Ramos,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director, President, Bowdoin College",Clayton, S. ,Rose,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director, Former Chairman, President, and Chief Executive Officer, DIRECTV; Lead Director, Kimberly-Clark Corporation",Michael ,D. ,White,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director, Former Vice Chairman and Senior Executive Vice President of CIBC; Former Chairman, Hydro One Limited",Thomas, D. ,Woods,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director, Former Chief Executive Officer, AmerisourceBergen",R. ,David ,Yost,BankofAmericaBOD.xlsx
BankofAmerica,Y,N,"Director, Vice President for Research and E. A. Griswold Professor of Geophysics, MIT",Maria ,T. ,Zuber,BankofAmericaBOD.xlsx
BankofAmerica,N,Y,President of Business Banking,Raul ,A. ,Anaya,BankofAmericaBOD.xlsx
BankofAmerica,N,Y,Chief Operations and Technology Officer,Catherine ,P., Bessant,BankofAmericaBOD.xlsx
BankofAmerica,N,Y,Chief Human Resources Officer,Sheri,B,Bronstein,BankofAmericaBOD.xlsx
BankofAmerica,N,Y,Chief Financial Officer,Paul ,,Donofrio,BankofAmericaBOD.xlsx
BankofAmerica,N,Y,Chief Operating Officer,Thomas ,K., Montag,BankofAmericaBOD.xlsx
BankofAmerica,N,Y,Chief Administrative Officer,Andrea ,B. ,Smith,BankofAmericaBOD.xlsx
BankofAmerica,N,Y,"President, Merrill Lynch Wealth Management",Andy ,,Sieg,BankofAmericaBOD.xlsx
CVS,Y,N,Retired Chiquita,Fernando,,Aguirre,CVSBOD.xlsx
CVS,Y,N,Nelson Mullins Riley and Scarborough LLP,C,David,Brown,CVSBOD.xlsx
CVS,Y,N,"Mills College, Ely Lily",Alecia,A,DeCoudreaux,CVSBOD.xlsx
CVS,Y,N,Consonance Capital Partners LLC,Nancy-Ann,M,DeParle,CVSBOD.xlsx
CVS,Y,N,Centerview Capital Technology Fund,David ,W,Dorman,CVSBOD.xlsx
CVS,Y,N,Polo Jeans,Roger,N,Farah,CVSBOD.xlsx
CVS,Y,N,Bank of America,Anne,M,Finucane,CVSBOD.xlsx
CVS,Y,N,Retired Becton Dickinson,Edward,J,Ludwig,CVSBOD.xlsx
CVS,Y,Y,CVS,Karen,S,Lynch,CVSBOD.xlsx
CVS,Y,Y,Retired PCS Health Systems Inc,Jean-Pierre,,Millon,CVSBOD.xlsx
CVS,Y,N,Bloomberg L.P.,Mary,L,Schapiro,CVSBOD.xlsx
CVS,Y,N,Retired Johnson & Johnson,William,C,Weldon,CVSBOD.xlsx
CVS,Y,N,Retired Applied Biosystems Inc.,Tony,L,White,CVSBOD.xlsx
CVS,Y,Y,CVS,Larry,J,Merlo,CVSBOD.xlsx
CVS,Y,Y,CVS,Eva,C,Boratto,CVSBOD.xlsx
CVS,Y,Y,CVS,Alan,M,Lotvin,CVSBOD.xlsx
CVS,Y,Y,CVS,Jonathon,C,Roberts,CVSBOD.xlsx
Cardinal Health Inc.,Y,Y,Retired,Colleen ,F,Arnold,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,N,Retired,Carrie,S,Cox,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,N,Retired,Calvin,,Darden,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,N,NewSpring Health Capital II LP,Bruce ,L,Downey,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,N,Retired,Patricia,A,Hemmingway Hall,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,N,Retired,Akhil,,Johri,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,N,Ingredion,Gregory,B,Kenny,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,N,Retired,Nancy,,Killefer,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,N,Retired,J,Michael,Losh,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,N,Retired,Dean,A,Scarborough,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,N,Retired,John,H,Weiland,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,Y,Cardinal Health Inc.,Michael,C,Kaufmann,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,Y,Cardinal Health Inc.,Jason,M,Hollar,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,Y,Cardinal Health Inc.,Victor,L,Crawford,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,Y,Cardinal Health Inc.,Stephen,M,Mason,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,Y,Cardinal Health Inc.,Jessica,L ,Mayer,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,Y,Cardinal Health Inc.,David,C,Evans,Cardinal Health BOD.xlsx
Cardinal Health Inc.,Y,Y,Cardinal Health Inc.,Jorge,M,Gomez,Cardinal Health BOD.xlsx
Cigna,Y,Y,Cigna,David, M. ,Cordani,CignaBOD.xlsx
Cigna,Y,N,Former Chief Executive Officer of Sysco Corp,William, J. ,DeLaney,CignaBOD.xlsx
Cigna,Y,N,"Former Chairman, President and Chief Executive Officer of Aramark ",Eric ,J.,Foss,CignaBOD.xlsx
Cigna,Y,N,"President and Chief Executive
Officer of The 5Ps, LLC",Elder ,,"Granger , MD, MG, USA (Retired)",CignaBOD.xlsx
Cigna,Y,N,Former President and Chief Executive Officer of AT&T Advertising & Publishing – East,Isaiah,,"Harris, Jr",CignaBOD.xlsx
Cigna,Y,N,"Chief Executive Officer of NetApp, Inc.",George ,,Kurian,CignaBOD.xlsx
Cigna,Y,N,"Chairman, President and Chief Executive Officer of Graybar Electric Company, Inc.",Kathleen ,M. ,Mazzarella,CignaBOD.xlsx
Cigna,Y,N,"Director, Duke University-Robert J. Margolis, MD, Center for Health Policy",Mark ,B. ,"McClellan, MD, PhD",CignaBOD.xlsx
Cigna,Y,N,"Former President of Visa, Inc.",John ,M. ,Partridge,CignaBOD.xlsx
Cigna,Y,N,"Former CFO, the We Company, Former Chief Financial Officer of Baker Hughes Company",Kimberly ,A. ,Ross,CignaBOD.xlsx
Cigna,Y,N,"Former Executive Chairman, President and Chief Executive Officer of VF Corporation",Eric ,C. ,Wiseman,CignaBOD.xlsx
Cigna,Y,N,Former President and Chief Executive Officer of The Economic Club of Chicago,Donna ,F. ,Zarcone,CignaBOD.xlsx
Citigroup,Y,N,"Former President and Chief Executive Officer, BMO Financial Corporation, and Former U.S. Country Head, BMO Financial Group, Director Diebold Nixdorf, Inc",Ellen ,M. ,Costello,CitigroupBOD.xlsx
Citigroup,Y,N,"Former Senior Deputy Comptroller for Bank Supervision Policy and Chief National Bank Examiner, Office of the Comptroller of the Currency",Grace ,E. ,Dailey,CitigroupBOD.xlsx
Citigroup,Y,N,Chair,Barbara ,J. ,Desoer,CitigroupBOD.xlsx
Citigroup,Y,N,Chair,John, C. ,Dugan,CitigroupBOD.xlsx
Citigroup,Y,Y,Chief Executive Officer,Jane ,N. ,Fraser,CitigroupBOD.xlsx
Citigroup,Y,N,"Co-Founder and Partner Atrevida Partners, LLC",Duncan ,P. ,Hennes,CitigroupBOD.xlsx
Citigroup,Y,N,"Dean Emeritus and W. R. Berkley Professor of Economics and Finance, New York University, Leonard N. Stern School of Business",Peter, B., Henry,CitigroupBOD.xlsx
Citigroup,Y,N,"Former Assistant Secretary for Intelligence and Analysis, U.S. Department of the Treasury, and National Intelligence Manager for Threat Finance, Office of the Director of National Intelligence",S. ,Leslie, Ireland,CitigroupBOD.xlsx
Citigroup,Y,N,"Former President and Managing Director, Pacific Investment Management Company LLC (PIMCO)",Lew ,W. (Jay) ,"Jacobs, IV",CitigroupBOD.xlsx
Citigroup,Y,N,"Founder, Chairman and CEO, Ampere Computing",Renée ,J., James,CitigroupBOD.xlsx
Citigroup,Y,N,Operating Partner General Atlantic LLC,Gary ,M. ,Reiner,CitigroupBOD.xlsx
Citigroup,Y,N,"Former Superintendent of Banks, State of New York",Diana ,L. ,Taylor,CitigroupBOD.xlsx
Citigroup,Y,N,Former Chairman and CEO Ernst & Young,James ,S. ,Turley,CitigroupBOD.xlsx
Citigroup,Y,N,"Former Chairman Carver Bancorp, Inc.",Deborah ,C. ,Wright,CitigroupBOD.xlsx
Citigroup,Y,N,Former Chief Executive Officer and Chairman of the Executive Board Aegon NV,Alexander ,R. ,Wynaendts,CitigroupBOD.xlsx
Citigroup,Y,N,"Director, Center for the Study of Globalization and Professor in the Field of International Economics and Politics, Yale University",Ernesto Zedillo ,,Ponce de Leon,CitigroupBOD.xlsx
