Company,Board,Exec,Employer,Fname,MI,Lname,source_file
Citigroup,N,Y,Former chief executive officer of Citigroup,Michael ,,Corbat,CitigroupBOD.xlsx
Citigroup,N,Y,Chief Financial Officer,Mark ,,Mason,CitigroupBOD.xlsx
Citigroup,N,Y,Chief Executive Officer Institutional Clients Group,Paco ,,Ybarra,CitigroupBOD.xlsx
Citigroup,N,Y,Head of Enterprise Operations & Technology,Michael ,,Whitaker,CitigroupBOD.xlsx
Cost Co,Y,N,"Previous President and Chief Operating Officer of The Blackstone Group,",Hamilton,E.,James,CostcoBOD.xlsx
Cost Co,Y,N,Chief Executive Officer and founder of Raftr,Susan,L.,Decker,CostcoBOD.xlsx
Cost Co,Y,N,"Venture Partner at Sway Ventures, Previous President and Chief Executive Officer of Emotient, Inc.",Kenneth,D.,Denman,CostcoBOD.xlsx
Cost Co,Y,Y,Cost Co,Richard,A.,Galanti,CostcoBOD.xlsx
Cost Co,Y,Y,Cost Co,W.,Craig,Jelinek,CostcoBOD.xlsx
Cost Co,Y,N,"Previous Interim Chief Executive Officer of The Nature Conservancy and Previous  Secretary of the
Interior under President Barack Obama",Sally,,Jewell,CostcoBOD.xlsx
Cost Co,Y,N,Vice Chairman of the Board of Directors of Berkshire Hathaway Inc,Charles,T.,Munger,CostcoBOD.xlsx
Cost Co,Y,N,"Co-founder of the Raikes Foundation, previous Chief Executive Officer of the Bill & Melinda
Gates Foundation",Jeffrey,S.,Raikes,CostcoBOD.xlsx
Cost Co,Y,N,"Chairman of Trilogy International Partners, Inc, Previous Chairman and a director of T-Mobile USA, & director of Columbia
Sportswear Company",John,W,Stanton,CostcoBOD.xlsx
Cost Co,Y,N,"Chief Executive Officer and Chairman of the Grand Reserve Inn and was the Executive Chairman of Frontier
Communications, ",Mary Agnes,(Maggie),Wilderotter,CostcoBOD.xlsx
Exxon Mobil,Y,Y,Exxon Mobil,Darren,W,Woods,ExxonMobileBOD.xlsx
Exxon Mobil,N,Y,Exxon Mobil,Andrew, P., Swiger,ExxonMobileBOD.xlsx
Exxon Mobil,N,Y,Exxon Mobil,Neil,A.,Chapman,ExxonMobileBOD.xlsx
Exxon Mobil,N,Y,Exxon Mobil,Jack,P,Williams,ExxonMobileBOD.xlsx
Exxon Mobil,N,Y,Exxon Mobil,Neil,W,Duffin,ExxonMobileBOD.xlsx
Exxon Mobil,Y,N,Woods Hole Oceanographic Institution,Susan ,K ,Avery,ExxonMobileBOD.xlsx
Exxon Mobil,Y,N,WellPoint (now Anthem),Angela,F,Braly,ExxonMobileBOD.xlsx
Exxon Mobil,Y,N,VEON Ltd,Ursula, M, Burns,ExxonMobileBOD.xlsx
Exxon Mobil,Y,N ,Merck & Co,Kenneth, C., Frazier,ExxonMobileBOD.xlsx
Exxon Mobil,Y,N,State Street,Joseph, L., Hooley,ExxonMobileBOD.xlsx
Exxon Mobil,Y,N,METLIFE INC.,Steven, A,". Kandarian,",ExxonMobileBOD.xlsx
Exxon Mobil,Y,N,Atairos Group Inc.,Michael, J., Angelakis,ExxonMobileBOD.xlsx
Exxon Mobil,Y,N,Caterpillar,Douglas,R,Oberhelman,ExxonMobileBOD.xlsx
Exxon Mobil,Y,N,IBM,Samuel,J,Palmisano,ExxonMobileBOD.xlsx
Exxon Mobil,Y,N,Inclusive Capital LP,Jeffrey,W,Ubben,ExxonMobileBOD.xlsx
Exxon Mobil,Y,N,Petronas,Wan ,,Zulkiflee,ExxonMobileBOD.xlsx
FORD,Y,N,"President Kimberly Casiano & Associates,",Kimberly,A,Casiano,FORDBOD.xlsx
FORD,Y,N,Retired Executive Chairman of the Board Director PG&E Corporation ,Anthony, F.," Earley, Jr",FORDBOD.xlsx
FORD,Y,Y,"A Director of Corporate Strategy, Ford Motor Company",Alexandra,Ford ,English,FORDBOD.xlsx
FORD,Y,Y,"President and Chief Executive Officer, Ford Motor Company",James, D.," Farley, Jr",FORDBOD.xlsx
FORD,Y,Y,"A Director of Investor Relations, Ford Motor Company",Henry,, Ford III,FORDBOD.xlsx
FORD,Y,Y,Executive Chairman and Chairman of the Board Ford Motor Company,William, Clay," Ford, Jr",FORDBOD.xlsx
FORD,Y,N,"General Partner, Greylock Partners",William, W., Helman IV,FORDBOD.xlsx
FORD,Y,N,"Former Chairman, Atlantic Council and Former Chairman, Huntsman Cancer Foun",Jon, M.," Huntsman, Jr",FORDBOD.xlsx
FORD,Y,N,"Chairman, Velocitas Partners LLC",William, E,. Kennard,FORDBOD.xlsx
FORD,Y,N,"Retired Chairman and Chief Executive Officer, KeyCorp",Beth, E., Mooney,FORDBOD.xlsx
FORD,Y,N,"Executive Chairman, Barrick Gold Corporation",John, L., Thornton,FORDBOD.xlsx
FORD,Y,N,"Retired Chairman and Chief Executive Officer, KPMG, LLP and retired Chairman of KPMG International",John ,B., Veihmeyer,FORDBOD.xlsx
FORD,Y,N,"Former Executive Vice President & Chief Marketing Officer, Salesforce",Lynn, M., Vojvodich,FORDBOD.xlsx
FORD,Y,N,"Co-Chief Executive Officer and Co-Chairman of the Board of Directors, Evercore Partners Inc.",John, S., Weinberg,FORDBOD.xlsx
FORD,N,Y,Chief Financial Officer,John, T., Lawler,FORDBOD.xlsx
FORD,N,Y,Chief Product Platform & Operations Officer,Hau ,,Thai-Tang,FORDBOD.xlsx
FORD,N,Y,President Americas and International Markets,Ashwani ,‘‘Kumar’’, Galhotra,FORDBOD.xlsx
FORD,N,Y,Former Presidernt and CEO,James, P., Hackett,FORDBOD.xlsx
FORD,N,Y,Former Chief Financial Officer,Tim,,Stone,FORDBOD.xlsx
Fannie Mae,N,Y,President & Interim CFO,David, C., Benson,FannieMaeBOD.xlsx
Fannie Mae,Y,N,Independent Director,Christopher ,J. ,Brummer ,FannieMaeBOD.xlsx
Fannie Mae,Y,N,Independent Director,Simon ,,Johnson,FannieMaeBOD.xlsx
Fannie Mae,Y,Y,Chairman,Sheila ,Colleen, Bair,FannieMaeBOD.xlsx
Fannie Mae,Y,Y,Chief Executive Officer & Director,Hugh ,R. ,Frater,FannieMaeBOD.xlsx
Fannie Mae,Y,N,Independent Director,Robert ,H. ,Herz,FannieMaeBOD.xlsx
Fannie Mae,Y,N,Independent Director,Amy ,E. ,Alving,FannieMaeBOD.xlsx
Fannie Mae,Y,N,Independent Director,Diane ,C. ,Nordin,FannieMaeBOD.xlsx
Fannie Mae,Y,N,Independent Director,Renée ,Lewis ,Glover,FannieMaeBOD.xlsx
Fannie Mae,Y,N,Independent Director,Michael, J. ,Heid,FannieMaeBOD.xlsx
Fannie Mae,Y,N,Independent Director,Antony ,Peter ,Jenkins,FannieMaeBOD.xlsx
Fannie Mae,Y,N,Independent Director,Manuel, Sánchez ,Rodríguez,FannieMaeBOD.xlsx
Fannie Mae,Y,N,Independent Director,Karin ,J. ,Kimbrough,FannieMaeBOD.xlsx
Fannie Mae,N,Y,Chief Administrative Officer & Executive VP,Jeffery ,R., Hayward,FannieMaeBOD.xlsx
Fannie Mae,N,Y,Senior Vice President,Douglas, G. ,Duncan,FannieMaeBOD.xlsx
Fannie Mae,N,Y,Chief Risk Officer & Executive Vice President,Ryan ,A., Zanin,FannieMaeBOD.xlsx
Fannie Mae,N,Y,Senior Vice President,Richard ,Scott ,Blackley,FannieMaeBOD.xlsx
Fannie Mae,N,Y,Senior Vice President & Controller,Chryssa ,C. ,Halley,FannieMaeBOD.xlsx
Fannie Mae,N,Y,"Secretary, Executive VP & General Counsel",Stergios ,,Theologides,FannieMaeBOD.xlsx
Kroger,Y,N,Director Emeritus of McKinsey & Company,Nora ,A. ,Aufreiter,KrogerBOD.xlsx
Kroger,Y,N,Executive Vice President and Chief Supply Chain Officer at Dell Technologies,Kevin ,M. ,Brown,KrogerBOD.xlsx
Kroger,Y,N,"Retired, Former President of MGA Entertainment, Inc. and previous roles in Walt Disney, Pepsico, Bear Stearns",Anne ,,Gates,KrogerBOD.xlsx
Kroger,Y,N,"Retired, Former CFO Macys",Karen ,M. ,Hoguet,KrogerBOD.xlsx
Kroger,Y,Y,Chairman of the Board Kroger & Executive Officer,W. ,Rodney ,McMullen,KrogerBOD.xlsx
Kroger,Y,N,Formerly Chairman and Chief Executive Officer of First Service Networks,Clyde ,R. ,Moore,KrogerBOD.xlsx
Kroger,Y,N,"Formerly President of North America for Unilever,",J. ,Amanda ,Sourry Knox (Amanda Sourry),KrogerBOD.xlsx
Kroger,Y,N,Chairman and Chief Executive Officer of International Paper,Mark ,S. ,Sutton,KrogerBOD.xlsx
Kroger,Y,N,"Retired, Chief Executive Officer and a Director of Conduent Incorporated, Previous Chief Executive Officer of Xerox Business Services",Ashok ,,Vemuri,KrogerBOD.xlsx
Kroger,Y,Y,Senior Vice President and Chief Financial Officer,Gary,, Millerchip,KrogerBOD.xlsx
Kroger,Y,Y,Senior Vice President and Chief Merchandising & Marketing Officer,Stuart ,W. ,Aitken,KrogerBOD.xlsx
Kroger,Y,Y,Senior Vice President and Chief Information Officer,Yael ,,Cosset,KrogerBOD.xlsx
Kroger,Y,Y,Executive Vice President and Chief Operating Officer,Michael,J. ,Donnelly,KrogerBOD.xlsx
McKessen,Y,N,Retired,Dominic,J,Caruso,McKessenBOD.xlsx
McKessen,Y,N,Retired,Donald,R,Knauss,McKessenBOD.xlsx
McKessen,Y,N,Medtronic PLC,Bradley,E,Lerman,McKessenBOD.xlsx
McKessen,Y,N,Retired,Linda,P,Mantia,McKessenBOD.xlsx
McKessen,Y,N,Cisco Systems,Maria,,Martinez,McKessenBOD.xlsx
McKessen,Y,N,Retired,Edward,A,Mueller,McKessenBOD.xlsx
McKessen,Y,N,AMN Healthcare Services,Susan,R,Salka,McKessenBOD.xlsx
McKessen,Y,Y,McKesson,Brian,S,Tyler,McKessenBOD.xlsx
McKessen,Y,N,Ford Motor Company,Kenneth,E,Washington,McKessenBOD.xlsx
McKessen,Y,Y,McKessen,Britt,J,Vitalone,McKessenBOD.xlsx
McKessen,Y,Y,McKessen,Lori,A,Schechter,McKessenBOD.xlsx
McKessen,Y,Y,McKessen,Thomas,L,Rodgers,McKessenBOD.xlsx
McKessen,Y,Y,McKessen,Tracey,L,Faber,McKessenBOD.xlsx
Walmart,Y,N, Madrone Capital Partners,Gregory,B,Penner,WalmartBOD.xlsx
Walmart,Y,N,NBC Universal,Cesar,,Conde,WalmartBOD.xlsx
Walmart,Y,N,KPMG,Timothy,Patrick,Flynn,WalmartBOD.xlsx
Walmart,Y,N,Nextdoor,Sarah ,J,Friar,WalmartBOD.xlsx
Walmart,Y,N,Morgan Stanley,Carla ,A,Harris,WalmartBOD.xlsx
Walmart,Y,N,Lumi Labs,Marissa,A,Mayer,WalmartBOD.xlsx
Walmart,Y,N,Global Infrastructure Partners,Thomas ,W ,Horton,WalmartBOD.xlsx
Walmart,Y,Y,Walmart,Carl ,Douglas,McMillon,WalmartBOD.xlsx
Walmart,Y,N,PepsiCo,Steven ,S,Reinemund,WalmartBOD.xlsx
Walmart,Y,N,ATT Warner Media,Randall,L,Stevenson,WalmartBOD.xlsx
Walmart,Y,N,Walmart Retired,Samuel,Robson,Walton,WalmartBOD.xlsx
Walmart,Y,N,"Runaway Group, Game Composites, LLC",Steuart,L,Walton,WalmartBOD.xlsx
Walmart,y,Y,Walmart,Dan,,Bartlett,WalmartBOD.xlsx
Walmart,y,Y,Walmart,Rachel,,Brand,WalmartBOD.xlsx
Walmart,y,Y,Walmart,M ,Brett ,Biggs,WalmartBOD.xlsx
Walmart,y,Y,Walmart,John,,Furner,WalmartBOD.xlsx
Walmart,y,Y,Walmart,Suresh,,Kumar,WalmartBOD.xlsx
Walmart,y,Y,Walmart,Judith ,,McKenna,WalmartBOD.xlsx
Walmart,y,Y,Walmart,Kathryn,,McLay,WalmartBOD.xlsx
Wells Fargo,Y,N,"Retired Vice Chairman and former Chief Financial Officer, Bank of America Corporation",Charles ,H. ,Noski,WellsFargoBOD.xlsx
Wells Fargo,Y,N,"Co-CEO, Bregal Investments, Inc.; Former Vice Chairman, JPMorgan Chase & Co",Steven,D.,Black,WellsFargoBOD.xlsx
Wells Fargo,Y,N,"Retired Chairman, President, and CEO, Edison International",Theodore,F.,"Craver, Jr",WellsFargoBOD.xlsx
Wells Fargo,Y,N,"Retired Vice Chairman, Wholesale Banking, U.S. Bancorp",Richard,B.,"Payne, Jr",WellsFargoBOD.xlsx
Wells Fargo,Y,Y,CEO & President Wells Fargo & Company,Charles,W.,Scharf,WellsFargoBOD.xlsx
Wells Fargo,Y,N,"Retired Vice Chairman and Co-Chief Operating Officer, SunTrust Banks, Inc.",Mark,A.,Chancy,WellsFargoBOD.xlsx
Wells Fargo,Y,N,"Senior Advisor, Permira; Chairman, DiversiTech Corporation and Cambrex Corporation",Wayne,M.,Hewett,WellsFargoBOD.xlsx
Wells Fargo,Y,N,"Retired Principal, PricewaterhouseCoopers LLP, and former Vice Chairman, Global Advisory Services, PwC Intl.",Juan,A.,Pujadas,WellsFargoBOD.xlsx
Wells Fargo,Y,N,"President, Kilovolt Consulting Inc.; Major General (retired), U.S. Air",Suzanne,M.,Vautrinot,WellsFargoBOD.xlsx
Wells Fargo,Y,N,"Principal, Abraham Clark Consulting, LLC; retired Sr. VP, Global Public Policy and External Relations, and Chief Sustainability Officer, Kellogg Company",Celeste,A.,Clark,WellsFargoBOD.xlsx
Wells Fargo,Y,N,"Retired Executive Vice President and head of Global Employee Benefits business, MetLife, Inc.",Maria,R.,Morris,WellsFargoBOD.xlsx
Wells Fargo,Y,N,"Retired Chairman and CEO, Staples, Inc.",Ronald,L.,Sargent,WellsFargoBOD.xlsx
Wells Fargo,N,Y,"Senior EVP, Chief Financial Officer",Michael,P.,Santomassimo,WellsFargoBOD.xlsx
Wells Fargo,N,Y,Senior EVP and Former Chief Financial Officer,John,R.,Shrewsberry,WellsFargoBOD.xlsx
Wells Fargo,N,Y,"Senior EVP, CEO of Consumer & Small Business Banking",Mary,T.,Mack,WellsFargoBOD.xlsx
Wells Fargo,N,Y,"Senior EVP, Head of Operations",Lester,J.,Owens,WellsFargoBOD.xlsx
Wells Fargo,N,Y,"Senior EVP, Chief Operating Officer",Scott,E.,Powell,WellsFargoBOD.xlsx
Berkshire Hathaway,Y,N,The Howard G. Buffett Foundation,Howard,G,Buffett,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,N,Retired,Stephen,B,Burke,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,N,General Catalyst,Kenneth,I,Chenault,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,N,Raftr,Susan,L ,Decker,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,N,First Manhattan Co.,David,S,Gottesman,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,N,AELF,Charlotte,,Guyman,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,N,Retired,Thomas,S,Murphy,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,N,,Ronald,L,Olson,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,Y,,Walter,,Scott,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,Y,"Eagle Capital Partners LP,",Meryl,B,Witmer,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,Y,Berkshire Hathaway,Warren,E,Buffett,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,Y,Berkshire Hathaway,Charles,T,Munger,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,Y,Berkshire Hathaway,Gregory,E,Abel,berkshirehatthawaybod.xlsx
Berkshire Hathaway,Y,Y,Berkshire Hathaway,Marc,D,Hamburg,berkshirehatthawaybod.xlsx
,,,Berkshire Hathaway,Ajit,,Jain,berkshirehatthawaybod.xlsx
